timestamp,time,energy,avg_power
2019-05-16 16:33:29,2.44452380952,0.0439182194484,0.0179659610094
2019-05-16 16:33:33,2.44405952381,0.0439294700713,0.0179739771652
2019-05-16 16:33:38,2.44428571429,0.0439139773659,0.0179659755442
2019-05-16 16:33:42,2.44522619048,0.0439448099871,0.0179716748325
2019-05-16 16:33:46,2.4384047619,0.043989603641,0.0180403205933
2019-05-16 16:33:51,2.43861904762,0.0439995831617,0.0180428276424
2019-05-16 16:33:55,2.43864285714,0.0440069360937,0.0180456666563
2019-05-16 16:33:59,2.43888095238,0.0440327693146,0.0180544971954
2019-05-16 16:34:04,2.43876190476,0.0439683215448,0.018028952092
2019-05-16 16:34:08,2.43857142857,0.0440126116674,0.0180485226521
2019-05-16 16:34:12,2.43863095238,0.0439704099984,0.0180307766353
2019-05-16 16:34:17,2.4391547619,0.0439872831867,0.0180338221558
2019-05-16 16:34:21,2.43910714286,0.0439771015928,0.0180299999209
2019-05-16 16:34:25,2.43886904762,0.0439981062431,0.0180403725596
2019-05-16 16:34:30,2.4301547619,0.0439917370055,0.0181024425667
2019-05-16 16:34:34,2.43117857143,0.0440081630683,0.0181015757483
2019-05-16 16:34:38,2.43061904762,0.044007216175,0.0181053531272
2019-05-16 16:34:43,2.4305952381,0.0440066481482,0.0181052967843
2019-05-16 16:34:47,2.43041666667,0.0440046808865,0.0181058176115
2019-05-16 16:34:51,2.43091666667,0.044017271734,0.0181072730043
2019-05-16 16:34:56,2.43133333333,0.0439997932972,0.0180969810655
2019-05-16 16:35:00,2.43126190476,0.0439699966629,0.0180852571156
2019-05-16 16:35:04,2.43128571429,0.0439852603134,0.018091358023
2019-05-16 16:35:09,2.43105952381,0.0439762231847,0.0180893239158
2019-05-16 16:35:13,2.42904761905,0.0440824725645,0.0181480479093
2019-05-16 16:35:17,2.42844047619,0.044078475137,0.0181509390776
2019-05-16 16:35:21,2.42869047619,0.0440750803062,0.0181476728872
2019-05-16 16:35:26,2.42914285714,0.0441072010507,0.0181575163112
2019-05-16 16:35:30,2.42945238095,0.0441053078692,0.0181544236944
2019-05-16 16:35:35,2.42917857143,0.0440877562239,0.0181492446634
2019-05-16 16:35:39,2.42930952381,0.0441002010453,0.0181533891063
2019-05-16 16:35:43,2.42929761905,0.0440906015237,0.0181495265043
2019-05-16 16:35:48,2.4305952381,0.0441110615391,0.0181482547352
2019-05-16 16:35:52,2.43141666667,0.0441055866999,0.0181398718305
2019-05-16 16:35:56,2.41252380952,0.0440146836062,0.0182442483811
2019-05-16 16:36:00,2.4130952381,0.0440144369939,0.0182398258879
2019-05-16 16:36:05,2.41295238095,0.0440238629863,0.0182448121785
2019-05-16 16:36:09,2.41372619048,0.0440029043877,0.0182302800381
2019-05-16 16:36:13,2.41201190476,0.0439938569519,0.0182394858272
2019-05-16 16:36:18,2.41371428571,0.0439997255806,0.0182290529749
2019-05-16 16:36:22,2.41296428571,0.043989102895,0.0182303166091
2019-05-16 16:36:26,2.41288095238,0.0439859153278,0.0182296251642
2019-05-16 16:36:31,2.41348809524,0.043993777808,0.0182282970008
2019-05-16 16:36:35,2.41588095238,0.044044500071,0.0182312377717
2019-05-16 16:36:39,2.41008333333,0.0440484638168,0.0182767389026
2019-05-16 16:36:44,2.41183333333,0.0440686458704,0.0182718454303
2019-05-16 16:36:48,2.41170238095,0.0440555103926,0.01826739101
2019-05-16 16:36:52,2.41096428571,0.0440906949586,0.0182875769748
2019-05-16 16:36:57,2.41023809524,0.0440291536286,0.0182675536146
2019-05-16 16:37:01,2.41113095238,0.0440855361279,0.0182841732774
2019-05-16 16:37:05,2.41027380952,0.0440679644824,0.0182833851939
2019-05-16 16:37:09,2.41013095238,0.0440810439817,0.0182898957993
2019-05-16 16:37:14,2.40872619048,0.0440406078868,0.0182837750762
2019-05-16 16:37:18,2.40851190476,0.0440657951418,0.0182958593871
2019-05-16 16:37:22,2.39688095238,0.0440678693129,0.0183855060758
2019-05-16 16:37:27,2.39703571429,0.0440695708009,0.0183850288664
2019-05-16 16:37:31,2.39695238095,0.0440913360211,0.0183947484195
2019-05-16 16:37:35,2.39627380952,0.0440838533448,0.018396834773
2019-05-16 16:37:40,2.39542857143,0.0440625767939,0.0183944440337
2019-05-16 16:37:44,2.39542857143,0.0440482751765,0.0183884736543
2019-05-16 16:37:48,2.39467857143,0.0440724262923,0.0184043181486
2019-05-16 16:37:52,2.39529761905,0.0440732264196,0.0183998957245
2019-05-16 16:37:57,2.39445238095,0.0440741453471,0.0184067746336
2019-05-16 16:38:01,2.3946547619,0.0440589907837,0.0183988905142
2019-05-16 16:38:05,2.39183333333,0.0441228584473,0.0184472964033
2019-05-16 16:38:10,2.39205952381,0.0441315175286,0.0184491719747
2019-05-16 16:38:14,2.39172619048,0.0441185330233,0.0184463142976
2019-05-16 16:38:18,2.39198809524,0.0441066729602,0.0184393363195
2019-05-16 16:38:22,2.39169047619,0.0441180604733,0.0184463921701
2019-05-16 16:38:27,2.39113095238,0.0441050071218,0.0184452495493
2019-05-16 16:38:31,2.39080952381,0.0441013483008,0.0184461990224
2019-05-16 16:38:35,2.39069047619,0.0441293252228,0.0184588200197
2019-05-16 16:38:40,2.38997619048,0.0441169032855,0.0184591392422
2019-05-16 16:38:44,2.38977380952,0.0441261453551,0.018464569818
2019-05-16 16:38:48,2.38210714286,0.0440963651581,0.0185114952912
2019-05-16 16:38:52,2.38214285714,0.0440886033474,0.0185079594262
2019-05-16 16:38:57,2.38236904762,0.04410383371,0.0185125951641
2019-05-16 16:39:01,2.38071428571,0.0440927464198,0.0185208055769
2019-05-16 16:39:05,2.38091666667,0.0440938551575,0.0185196969616
2019-05-16 16:39:10,2.38089285714,0.0440988109508,0.0185219636484
2019-05-16 16:39:14,2.38122619048,0.0441106979521,0.0185243628382
2019-05-16 16:39:18,2.38045238095,0.0440968500464,0.0185245671786
2019-05-16 16:39:22,2.38122619048,0.0440970833208,0.0185186453505
2019-05-16 16:39:27,2.38141666667,0.0441207627684,0.0185271075768
2019-05-16 16:39:31,2.38044047619,0.0442212951473,0.0185769380035
2019-05-16 16:39:35,2.38001190476,0.0442145344697,0.0185774425671
2019-05-16 16:39:39,2.37967857143,0.0442121672051,0.0185790500179
2019-05-16 16:39:44,2.38007142857,0.0441946911117,0.0185686406639
2019-05-16 16:39:48,2.37980952381,0.0441884324606,0.0185680542995
2019-05-16 16:39:52,2.37911904762,0.0442171360814,0.0185855079954
2019-05-16 16:39:57,2.37928571429,0.0442148011351,0.0185832247341
2019-05-16 16:40:01,2.37905952381,0.0442099319932,0.0185829448783
2019-05-16 16:40:05,2.37879761905,0.0441802841479,0.0185725274795
2019-05-16 16:40:09,2.37835714286,0.0442344389337,0.0185987369755
2019-05-16 16:40:14,2.37771428571,0.0443395681673,0.0186479798829
2019-05-16 16:40:18,2.37773809524,0.0443108038025,0.0186356957864
2019-05-16 16:40:22,2.37692857143,0.0443141803042,0.0186434631806
2019-05-16 16:40:26,2.37627380952,0.0442910487116,0.0186388658302
2019-05-16 16:40:31,2.37830952381,0.044312816607,0.0186320645666
2019-05-16 16:40:35,2.37788095238,0.0443303320429,0.0186427886554
2019-05-16 16:40:39,2.37755952381,0.0443223507691,0.0186419521048
2019-05-16 16:40:43,2.37744047619,0.0443372557857,0.0186491549335
2019-05-16 16:40:48,2.37696428571,0.0443207839973,0.018645961264
2019-05-16 16:40:52,2.37671428571,0.044320663689,0.0186478719615
2019-05-16 16:40:56,2.36498809524,0.0442894693033,0.0187271425985
2019-05-16 16:41:01,2.36536904762,0.0442832947107,0.0187215161014
2019-05-16 16:41:05,2.36446428571,0.0442912062609,0.018732025909
2019-05-16 16:41:09,2.36401190476,0.044294070348,0.0187368220349
2019-05-16 16:41:13,2.36441666667,0.0442317404353,0.0187072528539
2019-05-16 16:41:17,2.36441666667,0.0442119474469,0.0186988816608
2019-05-16 16:41:22,2.36377380952,0.0442094804327,0.0187029233739
2019-05-16 16:41:26,2.36348809524,0.0442058706131,0.0187036569815
2019-05-16 16:41:30,2.36154761905,0.0441706060822,0.0187040929118
2019-05-16 16:41:35,2.36203571429,0.0442032561947,0.0187140507348
2019-05-16 16:41:39,2.35228571429,0.0441967077169,0.0187888348122
2019-05-16 16:41:43,2.3525,0.0442054877309,0.018790855571
2019-05-16 16:41:47,2.35228571429,0.0442026590251,0.018791364823
2019-05-16 16:41:52,2.35228571429,0.0441971867093,0.0187890384407
2019-05-16 16:41:56,2.35202380952,0.0441798469408,0.0187837583794
2019-05-16 16:42:00,2.35171428571,0.0441962325629,0.0187931981497
2019-05-16 16:42:04,2.35167857143,0.0442058862997,0.0187975885977
2019-05-16 16:42:08,2.35132142857,0.0442033944787,0.0187993840151
2019-05-16 16:42:13,2.35107142857,0.0441823956755,0.0187924514494
2019-05-16 16:42:17,2.35126190476,0.0442137642001,0.0188042702136
2019-05-16 16:42:21,2.34541666667,0.0441921571624,0.0188419216894
2019-05-16 16:42:25,2.34479761905,0.044188921962,0.0188455163904
2019-05-16 16:42:30,2.34363095238,0.0441543290902,0.0188401373712
2019-05-16 16:42:34,2.3436547619,0.0441709799544,0.018847050629
2019-05-16 16:42:38,2.3436547619,0.0441781274716,0.0188501003602
2019-05-16 16:42:42,2.34297619048,0.0441764283368,0.0188548345119
2019-05-16 16:42:47,2.34310714286,0.0441922943455,0.0188605521008
2019-05-16 16:42:51,2.34313095238,0.0441705125336,0.0188510644224
2019-05-16 16:42:55,2.3430952381,0.0441711148435,0.0188516088144
2019-05-16 16:42:59,2.34327380952,0.0442071055666,0.0188655313719
2019-05-16 16:43:03,2.33935714286,0.0441819215239,0.0188863516025
2019-05-16 16:43:08,2.34027380952,0.0442233088144,0.0188966387755
2019-05-16 16:43:12,2.33878571429,0.0441918923083,0.01889522928
2019-05-16 16:43:16,2.33905952381,0.0442051988009,0.0188987062325
2019-05-16 16:43:20,2.33957142857,0.044197028297,0.0188910788349
2019-05-16 16:43:25,2.33971428571,0.0442323661318,0.0189050288755
2019-05-16 16:43:29,2.33901190476,0.044206563246,0.0188996743266
2019-05-16 16:43:33,2.33895238095,0.0442024851201,0.0188984117334
2019-05-16 16:43:37,2.33848809524,0.0442065520297,0.0189039029618
2019-05-16 16:43:42,2.33935714286,0.0442327435727,0.0189080763952
2019-05-16 16:43:46,2.32994047619,0.0442505699086,0.0189921460916
2019-05-16 16:43:50,2.32941666667,0.0442687360955,0.0190042154025
2019-05-16 16:43:54,2.32935714286,0.0442210065957,0.0189842106142
2019-05-16 16:43:58,2.3285,0.0442409414619,0.0189997601296
2019-05-16 16:44:03,2.3288452381,0.0442568645039,0.0190037808352
2019-05-16 16:44:07,2.32842857143,0.0442363357404,0.0189983649416
2019-05-16 16:44:11,2.32839285714,0.0442492383052,0.0190041977536
2019-05-16 16:44:15,2.32848809524,0.0442649582655,0.0190101716028
2019-05-16 16:44:19,2.32905952381,0.044246295824,0.0189974946418
2019-05-16 16:44:24,2.32835714286,0.0442346678623,0.0189982314346
2019-05-16 16:44:28,2.32791666667,0.0442430066538,0.0190054082637
2019-05-16 16:44:32,2.32752380952,0.0442581973569,0.0190151426919
2019-05-16 16:44:36,2.32833333333,0.0442495859181,0.0190048328925
2019-05-16 16:44:40,2.32794047619,0.0442654462584,0.0190148531336
2019-05-16 16:44:45,2.32855952381,0.0442692898648,0.0190114486712
2019-05-16 16:44:49,2.32842857143,0.0442624068434,0.0190095618077
2019-05-16 16:44:53,2.32870238095,0.0442470813539,0.0190007455293
2019-05-16 16:44:57,2.32791666667,0.0442595030784,0.0190124946104
2019-05-16 16:45:02,2.32819047619,0.0442491457701,0.0190058099724
2019-05-16 16:45:06,2.32779761905,0.044254491072,0.0190113138315
2019-05-16 16:45:10,2.31761904762,0.044321263429,0.019123618903
2019-05-16 16:45:14,2.31744047619,0.0443195544864,0.0191243550554
2019-05-16 16:45:18,2.31703571429,0.0443029710249,0.0191205386916
2019-05-16 16:45:23,2.31692857143,0.0443239128069,0.0191304614883
2019-05-16 16:45:27,2.31726190476,0.0443096900216,0.0191215718562
2019-05-16 16:45:31,2.31685714286,0.0443381732241,0.019137206349
2019-05-16 16:45:35,2.31673809524,0.0443133365823,0.0191274692092
2019-05-16 16:45:39,2.31626190476,0.044315767478,0.0191324510354
2019-05-16 16:45:43,2.31628571429,0.0443204528772,0.0191342771766
2019-05-16 16:45:48,2.31575,0.0443389669605,0.0191466984608
2019-05-16 16:45:52,2.25652380952,0.0435758991126,0.0193110743741
2019-05-16 16:45:56,2.26441666667,0.0437220141643,0.0193082902135
2019-05-16 16:46:00,2.279,0.0439279018626,0.0192750776054
2019-05-16 16:46:04,2.27208333333,0.0438194524838,0.0192860234662
2019-05-16 16:46:08,2.26558333333,0.0437290734649,0.0193014632574
2019-05-16 16:46:13,2.2594047619,0.0436392853277,0.019314505335
2019-05-16 16:46:17,2.25264285714,0.0435421080902,0.0193293437316
2019-05-16 16:46:21,2.26442857143,0.043735615816,0.0193141953638
2019-05-16 16:46:25,2.26176190476,0.0437179104164,0.0193291390771
2019-05-16 16:46:29,2.25561904762,0.0436213287827,0.0193389609955
2019-05-16 16:46:33,2.18289285714,0.0426061676279,0.0195182129478
2019-05-16 16:46:37,2.1741547619,0.0424647419679,0.0195316095763
2019-05-16 16:46:41,2.17008333333,0.042391906334,0.0195346905268
2019-05-16 16:46:45,2.17997619048,0.0425593475852,0.0195228497316
2019-05-16 16:46:50,2.18826190476,0.0426848914813,0.0195062992178
2019-05-16 16:46:54,2.15423809524,0.0421594127441,0.0195704517701
2019-05-16 16:46:58,2.15441666667,0.0421739421529,0.0195755736601
2019-05-16 16:47:02,2.181,0.0425467726425,0.0195079195976
2019-05-16 16:47:06,2.17380952381,0.0424569637424,0.0195311333755
2019-05-16 16:47:10,2.19008333333,0.0427171536558,0.0195048074225
2019-05-16 16:47:14,2.27792857143,0.0441958521427,0.0194017726004
2019-05-16 16:47:18,2.27347619048,0.0441229246178,0.0194076915354
2019-05-16 16:47:22,2.26621428571,0.0439870072784,0.0194099064487
2019-05-16 16:47:26,2.25638095238,0.0438790119257,0.0194466328389
2019-05-16 16:47:31,2.27766666667,0.0441731323651,0.0193940285519
2019-05-16 16:47:35,2.28976190476,0.0443592905346,0.0193728834611
2019-05-16 16:47:39,2.28613095238,0.0443413722046,0.0193958146442
2019-05-16 16:47:43,2.29489285714,0.0444630684137,0.0193747905377
2019-05-16 16:47:47,2.29857142857,0.0445211099857,0.019369034798
2019-05-16 16:47:51,2.29780952381,0.0445085644688,0.0193699973856
2019-05-16 16:47:55,2.00772619048,0.040209472892,0.0200273688129
2019-05-16 16:47:59,1.98913095238,0.0399233170647,0.0200707334109
2019-05-16 16:48:03,2.01477380952,0.0403403963377,0.0200222953798
2019-05-16 16:48:07,1.9839047619,0.0398608448061,0.0200921160993
2019-05-16 16:48:11,1.99569047619,0.040030930195,0.0200586867916
2019-05-16 16:48:15,2.00727380952,0.0402301629213,0.0200421899247
2019-05-16 16:48:19,2.00002380952,0.0401276784573,0.0200636003763
2019-05-16 16:48:22,1.99595238095,0.0400345829915,0.0200578848341
2019-05-16 16:48:26,1.99010714286,0.0399547692209,0.020076692536
2019-05-16 16:48:30,1.99425,0.0400344557684,0.0200749433463
2019-05-16 16:48:34,1.81189285714,0.0372994748479,0.0205859163807
2019-05-16 16:48:37,1.81407142857,0.0373312804609,0.0205787268753
2019-05-16 16:48:41,1.82022619048,0.0374351157813,0.0205661889589
2019-05-16 16:48:45,1.8103452381,0.0372772017783,0.0205912115512
2019-05-16 16:48:49,1.81447619048,0.037333209778,0.0205751995942
2019-05-16 16:48:52,1.81323809524,0.0373139578722,0.0205786311077
2019-05-16 16:48:56,1.80604761905,0.0372222595067,0.0206097885317
2019-05-16 16:49:00,1.80666666667,0.03724593821,0.0206158329576
2019-05-16 16:49:03,1.80895238095,0.0372776104617,0.0206072922948
2019-05-16 16:49:07,1.81376190476,0.0373360629457,0.0205848754722
2019-05-16 16:49:11,1.86439285714,0.0383126064433,0.0205496423656
2019-05-16 16:49:14,1.85178571429,0.038101389179,0.0205754849954
2019-05-16 16:49:18,1.85961904762,0.0382410747579,0.020563929374
2019-05-16 16:49:22,1.88282142857,0.0386088478996,0.0205058468709
2019-05-16 16:49:26,1.93461904762,0.0393778286001,0.0203543062643
2019-05-16 16:49:30,1.91833333333,0.0391512653946,0.0204090002057
2019-05-16 16:49:33,1.90691666667,0.038973394787,0.0204379118754
2019-05-16 16:49:37,1.86098809524,0.038268437347,0.0205635046484
2019-05-16 16:49:41,1.84763095238,0.0380614081641,0.0206001139541
2019-05-16 16:49:44,1.8533452381,0.0381534454818,0.0205862592126
2019-05-16 16:49:48,1.95463095238,0.0397968275477,0.0203602769614
2019-05-16 16:49:52,1.93805952381,0.0395143137315,0.0203885965555
2019-05-16 16:49:56,1.93930952381,0.0395554707269,0.0203966773954
2019-05-16 16:50:00,1.94078571429,0.0395658515159,0.0203865121351
2019-05-16 16:50:04,1.96463095238,0.039945523819,0.0203323294742
2019-05-16 16:50:07,1.94975,0.0397082483919,0.0203658153055
2019-05-16 16:50:11,1.95185714286,0.0397572799921,0.0203689497142
2019-05-16 16:50:15,1.94601190476,0.0396588125817,0.0203795323578
2019-05-16 16:50:19,1.96746428571,0.0399901985714,0.020325755777
2019-05-16 16:50:23,1.94029761905,0.0395650216251,0.0203912127896
2019-05-16 16:50:27,2.02504761905,0.0409913226548,0.0202421524656
2019-05-16 16:50:30,2.01007142857,0.0407353210857,0.0202656087275
2019-05-16 16:50:34,2.00526190476,0.0406802666367,0.0202867598193
2019-05-16 16:50:38,2.0044047619,0.0406717700707,0.0202911960916
2019-05-16 16:50:42,1.99738095238,0.0405657783664,0.0203094849373
2019-05-16 16:50:46,1.99672619048,0.0405374404058,0.0203019525657
2019-05-16 16:50:50,1.98757142857,0.0403990202773,0.0203258205952
2019-05-16 16:50:54,2.00007142857,0.0405848614363,0.0202917060144
2019-05-16 16:50:58,1.99519047619,0.0405081160138,0.0203028816032
2019-05-16 16:51:01,2.01071428571,0.0407566966002,0.0202697602985
2019-05-16 16:51:05,2.11353571429,0.0424791073453,0.020098599261
2019-05-16 16:51:09,2.10680952381,0.0423630139909,0.0201076620891
2019-05-16 16:51:13,2.1156547619,0.0425215296208,0.0200985200357
2019-05-16 16:51:17,2.1304047619,0.0427321672349,0.0200582386967
2019-05-16 16:51:21,2.12178571429,0.0425976312447,0.0200763116454
2019-05-16 16:51:25,2.17648809524,0.0434775812183,0.0199760252828
2019-05-16 16:51:29,2.17896428571,0.0435178710017,0.0199718147227
2019-05-16 16:51:34,2.14605952381,0.0430117341569,0.0200421906661
2019-05-16 16:51:37,2.09063095238,0.0421210925454,0.0201475504309
2019-05-16 16:51:41,2.12535714286,0.0426525893243,0.0200684338948
2019-05-16 16:51:45,1.963,0.0401927220485,0.0204751513237
2019-05-16 16:51:49,1.92673809524,0.03962809793,0.020567454408
2019-05-16 16:51:53,1.93511904762,0.0397444506331,0.0205385041722
2019-05-16 16:51:57,1.92536904762,0.0396092362549,0.0205722826509
2019-05-16 16:52:01,1.94926190476,0.0399806675624,0.0205106699437
2019-05-16 16:52:04,1.9606547619,0.0401464015671,0.020476017679
2019-05-16 16:52:08,1.96003571429,0.0401246978022,0.0204714115716
2019-05-16 16:52:12,1.97325,0.0403624418093,0.0204548039069
2019-05-16 16:52:16,1.93594047619,0.0397529738271,0.0205341922006
2019-05-16 16:52:20,1.968,0.0402648261204,0.0204597693701
2019-05-16 16:52:24,2.01378571429,0.0410609289521,0.0203899196726
2019-05-16 16:52:27,2.01530952381,0.0410682249314,0.0203781227877
2019-05-16 16:52:31,2.0135952381,0.0410551416784,0.0203889743588
2019-05-16 16:52:35,1.99130952381,0.0406863766492,0.0204319700994
2019-05-16 16:52:39,2.00776190476,0.0409630754535,0.0204023571502
2019-05-16 16:52:43,1.98871428571,0.0406549635232,0.0204428377748
2019-05-16 16:52:47,2.00244047619,0.0408733497238,0.0204117676454
2019-05-16 16:52:51,2.00910714286,0.040973465245,0.0203938676892
2019-05-16 16:52:55,2.00435714286,0.0408879584436,0.0203995373725
2019-05-16 16:52:59,2.03146428571,0.0413112141822,0.0203356832176
2019-05-16 16:53:03,2.12219047619,0.0429275308189,0.0202279349099
2019-05-16 16:53:07,2.17864285714,0.043818237977,0.0201126301327
2019-05-16 16:53:11,2.17167857143,0.043707441512,0.0201261098613
2019-05-16 16:53:15,2.19577380952,0.0440784337527,0.0200742141843
2019-05-16 16:53:19,2.1475,0.0433212988185,0.0201728981693
2019-05-16 16:53:23,2.06663095238,0.04205475114,0.0203494247928
2019-05-16 16:53:27,2.07851190476,0.0422259210308,0.0203154578687
2019-05-16 16:53:31,2.05336904762,0.0418276763834,0.0203702673087
2019-05-16 16:53:34,2.07101190476,0.0421106376472,0.0203333633913
2019-05-16 16:53:38,2.02886904762,0.0414358912506,0.0204231472205
2019-05-16 16:53:42,2.02821428571,0.0415301777448,0.0204762278016
2019-05-16 16:53:46,2.03447619048,0.0416354436097,0.0204649451316
2019-05-16 16:53:50,2.03083333333,0.0415765587906,0.0204726592321
2019-05-16 16:53:54,2.01035714286,0.0412459334366,0.0205167194213
2019-05-16 16:53:58,1.97714285714,0.040712411734,0.0205915377267
2019-05-16 16:54:02,2.02211904762,0.0414215779704,0.0204842430119
2019-05-16 16:54:06,2.02919047619,0.0415387599105,0.0204706065783
2019-05-16 16:54:10,2.04601190476,0.0417839148069,0.0204221269239
2019-05-16 16:54:13,2.03091666667,0.0415495484423,0.0204585196056
2019-05-16 16:54:17,2.03466666667,0.0416010444675,0.0204461227724
2019-05-16 16:54:21,1.89219047619,0.0395121873826,0.0208817177128
2019-05-16 16:54:25,1.88552380952,0.0394067326808,0.0208996208278
2019-05-16 16:54:29,1.8936547619,0.03953031315,0.0208751425789
2019-05-16 16:54:33,1.89497619048,0.0395538135268,0.0208729870727
2019-05-16 16:54:36,1.8893452381,0.0394683162868,0.0208899440351
2019-05-16 16:54:40,1.89894047619,0.0396139368329,0.0208610734931
2019-05-16 16:54:44,1.88426190476,0.0393778198368,0.0208982730783
2019-05-16 16:54:48,1.91083333333,0.0397845079918,0.0208205013476
2019-05-16 16:54:51,1.95030952381,0.0404005163026,0.0207149254051
2019-05-16 16:54:55,1.93736904762,0.0401963443219,0.0207479026112
2019-05-16 16:54:59,1.84502380952,0.0388023539306,0.0210308147409
2019-05-16 16:55:03,1.85585714286,0.0389745516102,0.0210008360612
2019-05-16 16:55:06,1.83486904762,0.0386616735342,0.02107053557
2019-05-16 16:55:10,1.85179761905,0.038900864906,0.0210070822567
2019-05-16 16:55:14,1.84307142857,0.0387793017291,0.0210405853664
2019-05-16 16:55:18,1.85239285714,0.0389362595462,0.0210194394758
2019-05-16 16:55:21,1.83378571429,0.0386421335875,0.0210723277461
2019-05-16 16:55:25,1.8349047619,0.0386498308521,0.0210636713439
2019-05-16 16:55:29,1.85405952381,0.038952798215,0.0210094647528
2019-05-16 16:55:32,1.826,0.0385105240708,0.0210901008055
2019-05-16 16:55:37,2.11979761905,0.0433132020118,0.0204327062275
2019-05-16 16:55:40,2.12602380952,0.0434118790883,0.0204192817097
2019-05-16 16:55:45,2.13142857143,0.0434806825516,0.020399784039
2019-05-16 16:55:48,2.15526190476,0.0438461717769,0.0203437789533
2019-05-16 16:55:53,2.17429761905,0.0441526954451,0.0203066475621
2019-05-16 16:55:57,2.15796428571,0.0438919002685,0.0203394933637
2019-05-16 16:56:01,2.16351190476,0.0440007245209,0.0203376391986
2019-05-16 16:56:05,2.13966666667,0.0436306798466,0.0203913443745
2019-05-16 16:56:09,2.16211904762,0.0439596591559,0.0203317477843
2019-05-16 16:56:13,2.15039285714,0.0437510712706,0.0203456178369
2019-05-16 16:56:17,1.98335714286,0.0411943833771,0.0207700279929
2019-05-16 16:56:21,2.01188095238,0.0416702495368,0.0207120851199
2019-05-16 16:56:24,1.96222619048,0.0408750789603,0.0208309720657
2019-05-16 16:56:28,1.95641666667,0.0407587802959,0.0208333843145
2019-05-16 16:56:32,1.9586547619,0.040816967813,0.0208392865383
2019-05-16 16:56:36,1.95230952381,0.0407335827393,0.0208643057069
2019-05-16 16:56:40,1.94598809524,0.0406236025311,0.0208755658015
2019-05-16 16:56:44,1.95297619048,0.0407220425231,0.0208512744403
2019-05-16 16:56:47,1.95082142857,0.0407058700372,0.0208660154338
2019-05-16 16:56:51,1.94858333333,0.0406684930686,0.0208708000181
2019-05-16 16:56:55,1.91535714286,0.0402738939743,0.0210268325803
2019-05-16 16:56:59,1.92872619048,0.0404748816093,0.0209852916444
