run,freq,success,fail,total,time
70,217000000,1000000,0,1000000
71,217000000,1000000,0,1000000
72,217000000,1000000,0,1000000
73,217000000,1000000,0,1000000
74,217000000,1000000,0,1000000
75,217000000,1000000,0,1000000
76,217000000,1000000,0,1000000
77,217000000,1000000,0,1000000
78,217000000,1000000,0,1000000
79,217000000,1000000,0,1000000
80,217000000,1000000,0,1000000
81,217000000,1000000,0,1000000
82,217000000,1000000,0,1000000
83,217000000,1000000,0,1000000
84,217000000,1000000,0,1000000
85,217000000,1000000,0,1000000
86,217000000,1000000,0,1000000
87,217000000,1000000,0,1000000
88,217000000,1000000,0,1000000
89,217000000,1000000,0,1000000
90,217000000,1000000,0,1000000
91,217000000,1000000,0,1000000
92,217000000,1000000,0,1000000
93,217000000,1000000,0,1000000
94,217000000,1000000,0,1000000
95,217000000,1000000,0,1000000
96,217000000,1000000,0,1000000
97,217000000,1000000,0,1000000
98,217000000,1000000,0,1000000
99,217000000,1000000,0,1000000
0,218000000,1000000,0,1000000
1,218000000,1000000,0,1000000
2,218000000,1000000,0,1000000
3,218000000,1000000,0,1000000
4,218000000,1000000,0,1000000
5,218000000,1000000,0,1000000
6,218000000,1000000,0,1000000
7,218000000,1000000,0,1000000
8,218000000,1000000,0,1000000
9,218000000,1000000,0,1000000
10,218000000,1000000,0,1000000
11,218000000,1000000,0,1000000
12,218000000,1000000,0,1000000
13,218000000,1000000,0,1000000
14,218000000,1000000,0,1000000
15,218000000,1000000,0,1000000
16,218000000,1000000,0,1000000
17,218000000,1000000,0,1000000
18,218000000,1000000,0,1000000
19,218000000,1000000,0,1000000
20,218000000,1000000,0,1000000
21,218000000,1000000,0,1000000
22,218000000,1000000,0,1000000
23,218000000,1000000,0,1000000
24,218000000,1000000,0,1000000
25,218000000,1000000,0,1000000
26,218000000,1000000,0,1000000
27,218000000,1000000,0,1000000
28,218000000,1000000,0,1000000
29,218000000,1000000,0,1000000
30,218000000,1000000,0,1000000
31,218000000,1000000,0,1000000
32,218000000,1000000,0,1000000
33,218000000,1000000,0,1000000
34,218000000,1000000,0,1000000
35,218000000,1000000,0,1000000
36,218000000,1000000,0,1000000
37,218000000,1000000,0,1000000
38,218000000,1000000,0,1000000
39,218000000,1000000,0,1000000
40,218000000,1000000,0,1000000
41,218000000,1000000,0,1000000
42,218000000,1000000,0,1000000
43,218000000,1000000,0,1000000
44,218000000,1000000,0,1000000
45,218000000,1000000,0,1000000
46,218000000,1000000,0,1000000
47,218000000,1000000,0,1000000
48,218000000,1000000,0,1000000
49,218000000,1000000,0,1000000
50,218000000,1000000,0,1000000
51,218000000,1000000,0,1000000
52,218000000,1000000,0,1000000
53,218000000,1000000,0,1000000
54,218000000,1000000,0,1000000
55,218000000,1000000,0,1000000
56,218000000,1000000,0,1000000
57,218000000,1000000,0,1000000
58,218000000,1000000,0,1000000
59,218000000,1000000,0,1000000
60,218000000,1000000,0,1000000
61,218000000,1000000,0,1000000
62,218000000,1000000,0,1000000
63,218000000,1000000,0,1000000
64,218000000,1000000,0,1000000
65,218000000,1000000,0,1000000
66,218000000,1000000,0,1000000
67,218000000,1000000,0,1000000
68,218000000,1000000,0,1000000
69,218000000,1000000,0,1000000
70,218000000,1000000,0,1000000
71,218000000,1000000,0,1000000
72,218000000,1000000,0,1000000
73,218000000,1000000,0,1000000
74,218000000,1000000,0,1000000
75,218000000,1000000,0,1000000
76,218000000,1000000,0,1000000
77,218000000,1000000,0,1000000
78,218000000,1000000,0,1000000
79,218000000,1000000,0,1000000
80,218000000,1000000,0,1000000
81,218000000,1000000,0,1000000
82,218000000,1000000,0,1000000
83,218000000,1000000,0,1000000
84,218000000,1000000,0,1000000
85,218000000,1000000,0,1000000
86,218000000,1000000,0,1000000
87,218000000,1000000,0,1000000
88,218000000,1000000,0,1000000
89,218000000,1000000,0,1000000
90,218000000,1000000,0,1000000
91,218000000,1000000,0,1000000
92,218000000,1000000,0,1000000
93,218000000,1000000,0,1000000
94,218000000,1000000,0,1000000
95,218000000,1000000,0,1000000
96,218000000,1000000,0,1000000
97,218000000,1000000,0,1000000
98,218000000,1000000,0,1000000
99,218000000,1000000,0,1000000
0,219000000,1000000,0,1000000
1,219000000,1000000,0,1000000
2,219000000,1000000,0,1000000
3,219000000,1000000,0,1000000
4,219000000,1000000,0,1000000
5,219000000,1000000,0,1000000
6,219000000,1000000,0,1000000
7,219000000,1000000,0,1000000
8,219000000,1000000,0,1000000
9,219000000,1000000,0,1000000
10,219000000,1000000,0,1000000
11,219000000,1000000,0,1000000
12,219000000,1000000,0,1000000
13,219000000,1000000,0,1000000
14,219000000,1000000,0,1000000
15,219000000,1000000,0,1000000
16,219000000,1000000,0,1000000
17,219000000,1000000,0,1000000
18,219000000,1000000,0,1000000
19,219000000,1000000,0,1000000
20,219000000,1000000,0,1000000
21,219000000,1000000,0,1000000
22,219000000,1000000,0,1000000
23,219000000,1000000,0,1000000
24,219000000,1000000,0,1000000
25,219000000,1000000,0,1000000
26,219000000,1000000,0,1000000
27,219000000,1000000,0,1000000
28,219000000,1000000,0,1000000
29,219000000,1000000,0,1000000
30,219000000,1000000,0,1000000
31,219000000,1000000,0,1000000
32,219000000,1000000,0,1000000
33,219000000,1000000,0,1000000
34,219000000,1000000,0,1000000
35,219000000,1000000,0,1000000
36,219000000,1000000,0,1000000
37,219000000,1000000,0,1000000
38,219000000,1000000,0,1000000
39,219000000,1000000,0,1000000
40,219000000,1000000,0,1000000
41,219000000,1000000,0,1000000
42,219000000,1000000,0,1000000
43,219000000,1000000,0,1000000
44,219000000,1000000,0,1000000
45,219000000,1000000,0,1000000
46,219000000,1000000,0,1000000
47,219000000,1000000,0,1000000
48,219000000,1000000,0,1000000
49,219000000,1000000,0,1000000
50,219000000,1000000,0,1000000
51,219000000,1000000,0,1000000
52,219000000,1000000,0,1000000
53,219000000,1000000,0,1000000
54,219000000,1000000,0,1000000
55,219000000,1000000,0,1000000
56,219000000,1000000,0,1000000
57,219000000,1000000,0,1000000
58,219000000,1000000,0,1000000
59,219000000,1000000,0,1000000
60,219000000,1000000,0,1000000
61,219000000,1000000,0,1000000
62,219000000,1000000,0,1000000
63,219000000,1000000,0,1000000
64,219000000,1000000,0,1000000
65,219000000,1000000,0,1000000
66,219000000,1000000,0,1000000
67,219000000,1000000,0,1000000
68,219000000,1000000,0,1000000
69,219000000,1000000,0,1000000
70,219000000,1000000,0,1000000
71,219000000,1000000,0,1000000
72,219000000,1000000,0,1000000
73,219000000,1000000,0,1000000
74,219000000,1000000,0,1000000
75,219000000,1000000,0,1000000
76,219000000,1000000,0,1000000
77,219000000,1000000,0,1000000
78,219000000,1000000,0,1000000
79,219000000,1000000,0,1000000
80,219000000,1000000,0,1000000
81,219000000,1000000,0,1000000
82,219000000,1000000,0,1000000
83,219000000,1000000,0,1000000
84,219000000,1000000,0,1000000
85,219000000,1000000,0,1000000
86,219000000,1000000,0,1000000
87,219000000,1000000,0,1000000
88,219000000,1000000,0,1000000
89,219000000,1000000,0,1000000
90,219000000,1000000,0,1000000
91,219000000,1000000,0,1000000
92,219000000,1000000,0,1000000
93,219000000,1000000,0,1000000
94,219000000,1000000,0,1000000
95,219000000,1000000,0,1000000
96,219000000,1000000,0,1000000
97,219000000,1000000,0,1000000
98,219000000,1000000,0,1000000
99,219000000,1000000,0,1000000
0,220000000,1000000,0,1000000
1,220000000,1000000,0,1000000
2,220000000,1000000,0,1000000
3,220000000,1000000,0,1000000
4,220000000,1000000,0,1000000
5,220000000,1000000,0,1000000
6,220000000,1000000,0,1000000
7,220000000,1000000,0,1000000
8,220000000,1000000,0,1000000
9,220000000,1000000,0,1000000
10,220000000,1000000,0,1000000
11,220000000,1000000,0,1000000
12,220000000,1000000,0,1000000
13,220000000,1000000,0,1000000
14,220000000,1000000,0,1000000
15,220000000,1000000,0,1000000
16,220000000,1000000,0,1000000
17,220000000,1000000,0,1000000
18,220000000,1000000,0,1000000
19,220000000,1000000,0,1000000
20,220000000,1000000,0,1000000
21,220000000,1000000,0,1000000
22,220000000,1000000,0,1000000
23,220000000,1000000,0,1000000
24,220000000,1000000,0,1000000
25,220000000,1000000,0,1000000
26,220000000,1000000,0,1000000
27,220000000,1000000,0,1000000
28,220000000,1000000,0,1000000
29,220000000,1000000,0,1000000
30,220000000,1000000,0,1000000
31,220000000,1000000,0,1000000
32,220000000,1000000,0,1000000
33,220000000,1000000,0,1000000
34,220000000,1000000,0,1000000
35,220000000,1000000,0,1000000
36,220000000,1000000,0,1000000
37,220000000,1000000,0,1000000
38,220000000,1000000,0,1000000
39,220000000,1000000,0,1000000
40,220000000,1000000,0,1000000
41,220000000,1000000,0,1000000
42,220000000,1000000,0,1000000
43,220000000,1000000,0,1000000
44,220000000,1000000,0,1000000
45,220000000,1000000,0,1000000
46,220000000,1000000,0,1000000
47,220000000,1000000,0,1000000
48,220000000,1000000,0,1000000
49,220000000,1000000,0,1000000
50,220000000,1000000,0,1000000
51,220000000,1000000,0,1000000
52,220000000,1000000,0,1000000
53,220000000,1000000,0,1000000
54,220000000,1000000,0,1000000
55,220000000,1000000,0,1000000
56,220000000,1000000,0,1000000
57,220000000,1000000,0,1000000
58,220000000,1000000,0,1000000
59,220000000,1000000,0,1000000
60,220000000,1000000,0,1000000
61,220000000,1000000,0,1000000
62,220000000,1000000,0,1000000
63,220000000,1000000,0,1000000
64,220000000,1000000,0,1000000
65,220000000,1000000,0,1000000
66,220000000,1000000,0,1000000
67,220000000,1000000,0,1000000
68,220000000,1000000,0,1000000
69,220000000,1000000,0,1000000
70,220000000,1000000,0,1000000
71,220000000,1000000,0,1000000
72,220000000,1000000,0,1000000
73,220000000,1000000,0,1000000
74,220000000,1000000,0,1000000
75,220000000,1000000,0,1000000
76,220000000,1000000,0,1000000
77,220000000,1000000,0,1000000
78,220000000,1000000,0,1000000
79,220000000,1000000,0,1000000
80,220000000,1000000,0,1000000
81,220000000,1000000,0,1000000
82,220000000,1000000,0,1000000
83,220000000,1000000,0,1000000
84,220000000,1000000,0,1000000
85,220000000,1000000,0,1000000
86,220000000,1000000,0,1000000
87,220000000,1000000,0,1000000
88,220000000,1000000,0,1000000
89,220000000,1000000,0,1000000
90,220000000,1000000,0,1000000
91,220000000,1000000,0,1000000
92,220000000,1000000,0,1000000
93,220000000,1000000,0,1000000
94,220000000,1000000,0,1000000
95,220000000,1000000,0,1000000
96,220000000,1000000,0,1000000
97,220000000,1000000,0,1000000
98,220000000,1000000,0,1000000
99,220000000,1000000,0,1000000
0,221000000,1000000,0,1000000
1,221000000,1000000,0,1000000
2,221000000,1000000,0,1000000
3,221000000,1000000,0,1000000
4,221000000,1000000,0,1000000
5,221000000,1000000,0,1000000
6,221000000,1000000,0,1000000
7,221000000,1000000,0,1000000
8,221000000,1000000,0,1000000
9,221000000,1000000,0,1000000
10,221000000,1000000,0,1000000
11,221000000,1000000,0,1000000
12,221000000,1000000,0,1000000
13,221000000,1000000,0,1000000
14,221000000,1000000,0,1000000
15,221000000,1000000,0,1000000
16,221000000,1000000,0,1000000
17,221000000,1000000,0,1000000
18,221000000,1000000,0,1000000
19,221000000,1000000,0,1000000
20,221000000,1000000,0,1000000
21,221000000,1000000,0,1000000
22,221000000,1000000,0,1000000
23,221000000,1000000,0,1000000
24,221000000,1000000,0,1000000
25,221000000,1000000,0,1000000
26,221000000,1000000,0,1000000
27,221000000,1000000,0,1000000
28,221000000,1000000,0,1000000
29,221000000,1000000,0,1000000
30,221000000,1000000,0,1000000
31,221000000,1000000,0,1000000
32,221000000,1000000,0,1000000
33,221000000,1000000,0,1000000
34,221000000,1000000,0,1000000
35,221000000,1000000,0,1000000
36,221000000,1000000,0,1000000
37,221000000,1000000,0,1000000
38,221000000,1000000,0,1000000
39,221000000,1000000,0,1000000
40,221000000,1000000,0,1000000
41,221000000,1000000,0,1000000
42,221000000,1000000,0,1000000
43,221000000,1000000,0,1000000
44,221000000,1000000,0,1000000
45,221000000,1000000,0,1000000
46,221000000,1000000,0,1000000
47,221000000,1000000,0,1000000
48,221000000,1000000,0,1000000
49,221000000,1000000,0,1000000
50,221000000,1000000,0,1000000
51,221000000,1000000,0,1000000
52,221000000,1000000,0,1000000
53,221000000,1000000,0,1000000
54,221000000,1000000,0,1000000
55,221000000,1000000,0,1000000
56,221000000,1000000,0,1000000
57,221000000,1000000,0,1000000
58,221000000,1000000,0,1000000
59,221000000,1000000,0,1000000
60,221000000,1000000,0,1000000
61,221000000,1000000,0,1000000
62,221000000,1000000,0,1000000
63,221000000,1000000,0,1000000
64,221000000,1000000,0,1000000
65,221000000,1000000,0,1000000
66,221000000,1000000,0,1000000
67,221000000,1000000,0,1000000
68,221000000,1000000,0,1000000
69,221000000,1000000,0,1000000
70,221000000,1000000,0,1000000
71,221000000,1000000,0,1000000
72,221000000,1000000,0,1000000
73,221000000,1000000,0,1000000
74,221000000,1000000,0,1000000
75,221000000,1000000,0,1000000
76,221000000,1000000,0,1000000
77,221000000,1000000,0,1000000
78,221000000,1000000,0,1000000
79,221000000,1000000,0,1000000
80,221000000,1000000,0,1000000
81,221000000,1000000,0,1000000
82,221000000,1000000,0,1000000
83,221000000,1000000,0,1000000
84,221000000,1000000,0,1000000
85,221000000,1000000,0,1000000
86,221000000,1000000,0,1000000
87,221000000,1000000,0,1000000
88,221000000,1000000,0,1000000
89,221000000,1000000,0,1000000
90,221000000,1000000,0,1000000
91,221000000,1000000,0,1000000
92,221000000,1000000,0,1000000
93,221000000,1000000,0,1000000
94,221000000,1000000,0,1000000
95,221000000,1000000,0,1000000
96,221000000,1000000,0,1000000
97,221000000,1000000,0,1000000
98,221000000,1000000,0,1000000
99,221000000,1000000,0,1000000
0,222000000,1000000,0,1000000
1,222000000,1000000,0,1000000
2,222000000,1000000,0,1000000
3,222000000,1000000,0,1000000
4,222000000,1000000,0,1000000
5,222000000,1000000,0,1000000
6,222000000,1000000,0,1000000
7,222000000,1000000,0,1000000
8,222000000,1000000,0,1000000
9,222000000,1000000,0,1000000
10,222000000,1000000,0,1000000
11,222000000,1000000,0,1000000
12,222000000,1000000,0,1000000
13,222000000,1000000,0,1000000
14,222000000,1000000,0,1000000
15,222000000,1000000,0,1000000
16,222000000,1000000,0,1000000
17,222000000,1000000,0,1000000
18,222000000,1000000,0,1000000
19,222000000,1000000,0,1000000
20,222000000,1000000,0,1000000
21,222000000,1000000,0,1000000
22,222000000,1000000,0,1000000
23,222000000,1000000,0,1000000
24,222000000,1000000,0,1000000
25,222000000,1000000,0,1000000
26,222000000,1000000,0,1000000
27,222000000,1000000,0,1000000
28,222000000,1000000,0,1000000
29,222000000,1000000,0,1000000
30,222000000,1000000,0,1000000
31,222000000,1000000,0,1000000
32,222000000,1000000,0,1000000
33,222000000,1000000,0,1000000
34,222000000,1000000,0,1000000
35,222000000,1000000,0,1000000
36,222000000,1000000,0,1000000
37,222000000,1000000,0,1000000
38,222000000,1000000,0,1000000
39,222000000,1000000,0,1000000
40,222000000,1000000,0,1000000
41,222000000,1000000,0,1000000
42,222000000,1000000,0,1000000
43,222000000,1000000,0,1000000
44,222000000,1000000,0,1000000
45,222000000,1000000,0,1000000
46,222000000,1000000,0,1000000
47,222000000,1000000,0,1000000
48,222000000,1000000,0,1000000
49,222000000,1000000,0,1000000
50,222000000,1000000,0,1000000
51,222000000,1000000,0,1000000
52,222000000,1000000,0,1000000
53,222000000,1000000,0,1000000
54,222000000,1000000,0,1000000
55,222000000,1000000,0,1000000
56,222000000,1000000,0,1000000
57,222000000,1000000,0,1000000
58,222000000,1000000,0,1000000
59,222000000,1000000,0,1000000
60,222000000,1000000,0,1000000
61,222000000,1000000,0,1000000
62,222000000,1000000,0,1000000
63,222000000,1000000,0,1000000
64,222000000,1000000,0,1000000
65,222000000,1000000,0,1000000
66,222000000,1000000,0,1000000
67,222000000,1000000,0,1000000
68,222000000,1000000,0,1000000
69,222000000,1000000,0,1000000
70,222000000,1000000,0,1000000
71,222000000,1000000,0,1000000
72,222000000,1000000,0,1000000
73,222000000,1000000,0,1000000
74,222000000,1000000,0,1000000
75,222000000,1000000,0,1000000
76,222000000,1000000,0,1000000
77,222000000,1000000,0,1000000
78,222000000,1000000,0,1000000
79,222000000,1000000,0,1000000
80,222000000,1000000,0,1000000
81,222000000,1000000,0,1000000
82,222000000,1000000,0,1000000
83,222000000,1000000,0,1000000
84,222000000,1000000,0,1000000
85,222000000,1000000,0,1000000
86,222000000,1000000,0,1000000
87,222000000,1000000,0,1000000
88,222000000,1000000,0,1000000
89,222000000,1000000,0,1000000
90,222000000,1000000,0,1000000
91,222000000,1000000,0,1000000
92,222000000,1000000,0,1000000
93,222000000,1000000,0,1000000
94,222000000,1000000,0,1000000
95,222000000,1000000,0,1000000
96,222000000,1000000,0,1000000
97,222000000,1000000,0,1000000
98,222000000,1000000,0,1000000
99,222000000,1000000,0,1000000
0,223000000,1000000,0,1000000
1,223000000,1000000,0,1000000
2,223000000,1000000,0,1000000
3,223000000,1000000,0,1000000
4,223000000,1000000,0,1000000
5,223000000,1000000,0,1000000
6,223000000,1000000,0,1000000
7,223000000,1000000,0,1000000
8,223000000,1000000,0,1000000
9,223000000,1000000,0,1000000
10,223000000,1000000,0,1000000
11,223000000,1000000,0,1000000
12,223000000,1000000,0,1000000
13,223000000,1000000,0,1000000
14,223000000,1000000,0,1000000
15,223000000,1000000,0,1000000
16,223000000,1000000,0,1000000
17,223000000,1000000,0,1000000
18,223000000,1000000,0,1000000
19,223000000,1000000,0,1000000
20,223000000,1000000,0,1000000
21,223000000,1000000,0,1000000
22,223000000,1000000,0,1000000
23,223000000,1000000,0,1000000
24,223000000,1000000,0,1000000
25,223000000,1000000,0,1000000
26,223000000,1000000,0,1000000
27,223000000,1000000,0,1000000
28,223000000,1000000,0,1000000
29,223000000,1000000,0,1000000
30,223000000,1000000,0,1000000
31,223000000,1000000,0,1000000
32,223000000,1000000,0,1000000
33,223000000,1000000,0,1000000
34,223000000,1000000,0,1000000
35,223000000,1000000,0,1000000
36,223000000,1000000,0,1000000
37,223000000,1000000,0,1000000
38,223000000,1000000,0,1000000
39,223000000,1000000,0,1000000
40,223000000,1000000,0,1000000
41,223000000,1000000,0,1000000
42,223000000,1000000,0,1000000
43,223000000,1000000,0,1000000
44,223000000,1000000,0,1000000
45,223000000,1000000,0,1000000
46,223000000,1000000,0,1000000
47,223000000,1000000,0,1000000
48,223000000,1000000,0,1000000
49,223000000,1000000,0,1000000
50,223000000,1000000,0,1000000
51,223000000,1000000,0,1000000
52,223000000,1000000,0,1000000
53,223000000,1000000,0,1000000
54,223000000,1000000,0,1000000
55,223000000,1000000,0,1000000
56,223000000,1000000,0,1000000
57,223000000,1000000,0,1000000
58,223000000,1000000,0,1000000
59,223000000,1000000,0,1000000
60,223000000,1000000,0,1000000
61,223000000,1000000,0,1000000
62,223000000,1000000,0,1000000
63,223000000,1000000,0,1000000
64,223000000,1000000,0,1000000
65,223000000,1000000,0,1000000
66,223000000,1000000,0,1000000
67,223000000,1000000,0,1000000
68,223000000,1000000,0,1000000
69,223000000,1000000,0,1000000
70,223000000,1000000,0,1000000
71,223000000,1000000,0,1000000
72,223000000,1000000,0,1000000
73,223000000,1000000,0,1000000
74,223000000,1000000,0,1000000
75,223000000,1000000,0,1000000
76,223000000,1000000,0,1000000
77,223000000,1000000,0,1000000
78,223000000,1000000,0,1000000
79,223000000,1000000,0,1000000
80,223000000,1000000,0,1000000
81,223000000,1000000,0,1000000
82,223000000,1000000,0,1000000
83,223000000,1000000,0,1000000
84,223000000,1000000,0,1000000
85,223000000,1000000,0,1000000
86,223000000,1000000,0,1000000
87,223000000,1000000,0,1000000
88,223000000,1000000,0,1000000
89,223000000,1000000,0,1000000
90,223000000,1000000,0,1000000
91,223000000,1000000,0,1000000
92,223000000,1000000,0,1000000
93,223000000,1000000,0,1000000
94,223000000,1000000,0,1000000
95,223000000,1000000,0,1000000
96,223000000,1000000,0,1000000
97,223000000,1000000,0,1000000
98,223000000,1000000,0,1000000
99,223000000,1000000,0,1000000
0,224000000,1000000,0,1000000
1,224000000,1000000,0,1000000
2,224000000,1000000,0,1000000
3,224000000,1000000,0,1000000
4,224000000,1000000,0,1000000
5,224000000,1000000,0,1000000
6,224000000,1000000,0,1000000
7,224000000,1000000,0,1000000
8,224000000,1000000,0,1000000
9,224000000,1000000,0,1000000
10,224000000,1000000,0,1000000
11,224000000,1000000,0,1000000
12,224000000,1000000,0,1000000
13,224000000,1000000,0,1000000
14,224000000,1000000,0,1000000
15,224000000,1000000,0,1000000
16,224000000,1000000,0,1000000
17,224000000,1000000,0,1000000
18,224000000,1000000,0,1000000
19,224000000,1000000,0,1000000
20,224000000,1000000,0,1000000
21,224000000,1000000,0,1000000
22,224000000,1000000,0,1000000
23,224000000,1000000,0,1000000
24,224000000,1000000,0,1000000
25,224000000,1000000,0,1000000
26,224000000,1000000,0,1000000
27,224000000,990000,1,990001
28,224000000,1000000,0,1000000
29,224000000,1000000,0,1000000
30,224000000,1000000,0,1000000
31,224000000,1000000,0,1000000
32,224000000,1000000,0,1000000
33,224000000,1000000,0,1000000
34,224000000,1000000,0,1000000
35,224000000,1000000,0,1000000
36,224000000,1000000,0,1000000
37,224000000,1000000,0,1000000
38,224000000,1000000,0,1000000
39,224000000,1000000,0,1000000
40,224000000,1000000,0,1000000
41,224000000,1000000,0,1000000
