run,freq,success,fail,total,time
42,224000000,1000000,0,1000000
43,224000000,1000000,0,1000000
44,224000000,1000000,0,1000000
45,224000000,1000000,0,1000000
46,224000000,1000000,0,1000000
47,224000000,1000000,0,1000000
48,224000000,1000000,0,1000000
49,224000000,1000000,0,1000000
50,224000000,1000000,0,1000000
51,224000000,1000000,0,1000000
52,224000000,993048,1,993049
53,224000000,1000000,0,1000000
54,224000000,996524,1,996525
55,224000000,1000000,0,1000000
56,224000000,996524,1,996525
57,224000000,1000000,0,1000000
58,224000000,1000000,0,1000000
59,224000000,1000000,0,1000000
60,224000000,1000000,0,1000000
61,224000000,1000000,0,1000000
62,224000000,1000000,0,1000000
63,224000000,1000000,0,1000000
64,224000000,1000000,0,1000000
65,224000000,1000000,0,1000000
66,224000000,1000000,0,1000000
67,224000000,1000000,0,1000000
68,224000000,1000000,0,1000000
69,224000000,1000000,0,1000000
70,224000000,1000000,0,1000000
71,224000000,1000000,0,1000000
72,224000000,1000000,0,1000000
73,224000000,1000000,0,1000000
74,224000000,993048,1,993049
75,224000000,1000000,0,1000000
76,224000000,1000000,0,1000000
77,224000000,1000000,0,1000000
78,224000000,1000000,0,1000000
79,224000000,1000000,0,1000000
80,224000000,1000000,0,1000000
81,224000000,1000000,0,1000000
82,224000000,1000000,0,1000000
83,224000000,1000000,0,1000000
84,224000000,1000000,0,1000000
85,224000000,1000000,0,1000000
86,224000000,990000,1,990001
87,224000000,1000000,0,1000000
88,224000000,1000000,0,1000000
89,224000000,1000000,0,1000000
90,224000000,1000000,0,1000000
91,224000000,1000000,0,1000000
92,224000000,1000000,0,1000000
93,224000000,1000000,0,1000000
94,224000000,990000,1,990001
95,224000000,1000000,0,1000000
96,224000000,1000000,0,1000000
97,224000000,1000000,0,1000000
98,224000000,1000000,0,1000000
99,224000000,1000000,0,1000000
0,225000000,1000000,0,1000000
1,225000000,1000000,0,1000000
2,225000000,1000000,0,1000000
3,225000000,1000000,0,1000000
4,225000000,996524,1,996525
5,225000000,1000000,0,1000000
6,225000000,1000000,0,1000000
7,225000000,1000000,0,1000000
8,225000000,1000000,0,1000000
9,225000000,1000000,0,1000000
10,225000000,1000000,0,1000000
11,225000000,1000000,0,1000000
12,225000000,990000,1,990001
13,225000000,1000000,0,1000000
14,225000000,993048,1,993049
15,225000000,1000000,0,1000000
16,225000000,1000000,0,1000000
17,225000000,980000,2,980002
18,225000000,1000000,0,1000000
19,225000000,996524,1,996525
20,225000000,1000000,0,1000000
21,225000000,1000000,0,1000000
22,225000000,1000000,0,1000000
23,225000000,1000000,0,1000000
24,225000000,1000000,0,1000000
25,225000000,990000,1,990001
26,225000000,1000000,0,1000000
27,225000000,1000000,0,1000000
28,225000000,1000000,0,1000000
29,225000000,1000000,0,1000000
30,225000000,1000000,0,1000000
31,225000000,1000000,0,1000000
32,225000000,1000000,0,1000000
33,225000000,1000000,0,1000000
34,225000000,1000000,0,1000000
35,225000000,1000000,0,1000000
36,225000000,1000000,0,1000000
37,225000000,1000000,0,1000000
38,225000000,1000000,0,1000000
39,225000000,990000,1,990001
40,225000000,1000000,0,1000000
41,225000000,1000000,0,1000000
42,225000000,990000,1,990001
43,225000000,1000000,0,1000000
44,225000000,990000,1,990001
45,225000000,996524,1,996525
46,225000000,1000000,0,1000000
47,225000000,1000000,0,1000000
48,225000000,1000000,0,1000000
49,225000000,993048,1,993049
50,225000000,1000000,0,1000000
51,225000000,1000000,0,1000000
52,225000000,1000000,0,1000000
53,225000000,1000000,0,1000000
54,225000000,990000,1,990001
55,225000000,1000000,0,1000000
56,225000000,1000000,0,1000000
57,225000000,1000000,0,1000000
58,225000000,1000000,0,1000000
59,225000000,996524,1,996525
60,225000000,1000000,0,1000000
61,225000000,1000000,0,1000000
62,225000000,1000000,0,1000000
63,225000000,1000000,0,1000000
64,225000000,1000000,0,1000000
65,225000000,1000000,0,1000000
66,225000000,1000000,0,1000000
67,225000000,996524,1,996525
68,225000000,993048,1,993049
69,225000000,1000000,0,1000000
70,225000000,1000000,0,1000000
71,225000000,1000000,0,1000000
72,225000000,1000000,0,1000000
73,225000000,1000000,0,1000000
74,225000000,1000000,0,1000000
75,225000000,1000000,0,1000000
76,225000000,1000000,0,1000000
77,225000000,1000000,0,1000000
78,225000000,1000000,0,1000000
79,225000000,993048,1,993049
80,225000000,990000,1,990001
81,225000000,1000000,0,1000000
82,225000000,1000000,0,1000000
83,225000000,1000000,0,1000000
84,225000000,996524,1,996525
85,225000000,990000,1,990001
86,225000000,996524,1,996525
87,225000000,1000000,0,1000000
88,225000000,1000000,0,1000000
89,225000000,1000000,0,1000000
90,225000000,1000000,0,1000000
91,225000000,1000000,0,1000000
92,225000000,1000000,0,1000000
93,225000000,990000,1,990001
94,225000000,1000000,0,1000000
95,225000000,1000000,0,1000000
96,225000000,993798,1,993799
97,225000000,1000000,0,1000000
98,225000000,1000000,0,1000000
99,225000000,1000000,0,1000000
0,226000000,915695,12,915707
1,226000000,878325,18,878343
2,226000000,868752,18,868770
3,226000000,837124,22,837146
4,226000000,877196,17,877213
5,226000000,899436,15,899451
6,226000000,908243,14,908257
7,226000000,877913,17,877930
8,226000000,898409,13,898422
9,226000000,893262,16,893278
10,226000000,882803,19,882822
11,226000000,943048,7,943055
12,226000000,918716,12,918728
13,226000000,908288,14,908302
14,226000000,892826,16,892842
15,226000000,917558,14,917572
16,226000000,852446,17,852463
17,226000000,845026,18,845044
18,226000000,887481,15,887496
19,226000000,902797,14,902811
20,226000000,919625,12,919637
21,226000000,852006,20,852026
22,226000000,882260,18,882278
23,226000000,888901,15,888916
24,226000000,941017,9,941026
25,226000000,877856,16,877872
26,226000000,948584,8,948592
27,226000000,918552,14,918566
28,226000000,884687,17,884704
29,226000000,928123,9,928132
30,226000000,917930,11,917941
31,226000000,917952,12,917964
32,226000000,888288,14,888302
33,226000000,976120,6,976126
34,226000000,912022,14,912036
35,226000000,868932,19,868951
36,226000000,896447,15,896462
37,226000000,910324,12,910336
38,226000000,930118,10,930128
39,226000000,931033,9,931042
40,226000000,890177,16,890193
41,226000000,914771,10,914781
42,226000000,949196,7,949203
43,226000000,909388,14,909402
44,226000000,979572,3,979575
45,226000000,876287,18,876305
46,226000000,924673,12,924685
47,226000000,936275,9,936284
48,226000000,921025,9,921034
49,226000000,925490,13,925503
50,226000000,958082,7,958089
51,226000000,885240,15,885255
52,226000000,835670,22,835692
53,226000000,853222,21,853243
54,226000000,924934,13,924947
55,226000000,838125,23,838148
56,226000000,910470,13,910483
57,226000000,922775,11,922786
58,226000000,879165,14,879179
59,226000000,940605,8,940613
60,226000000,874129,20,874149
61,226000000,908288,14,908302
62,226000000,906170,16,906186
63,226000000,820714,25,820739
64,226000000,878683,18,878701
65,226000000,889685,19,889704
66,226000000,859773,18,859791
67,226000000,869736,19,869755
68,226000000,943653,10,943663
69,226000000,936839,11,936850
70,226000000,840350,19,840369
71,226000000,886273,17,886290
72,226000000,942102,9,942111
73,226000000,906848,13,906861
74,226000000,891046,16,891062
75,226000000,835180,22,835202
76,226000000,932620,9,932629
77,226000000,871336,16,871352
78,226000000,913000,13,913013
79,226000000,928240,13,928253
80,226000000,863764,19,863783
81,226000000,963647,5,963652
82,226000000,830094,24,830118
83,226000000,918491,10,918501
84,226000000,804812,25,804837
85,226000000,911378,12,911390
86,226000000,917962,12,917974
87,226000000,909150,17,909167
88,226000000,859012,16,859028
89,226000000,910013,14,910027
90,226000000,879414,16,879430
91,226000000,925188,13,925201
92,226000000,854812,19,854831
93,226000000,932192,11,932203
94,226000000,878415,19,878434
95,226000000,869654,16,869670
96,226000000,871466,19,871485
97,226000000,878197,18,878215
98,226000000,830925,23,830948
99,226000000,901505,14,901519
0,227000000,523243,56,523299
1,227000000,636730,43,636773
2,227000000,617514,47,617561
3,227000000,511565,56,511621
4,227000000,531007,59,531066
5,227000000,581049,52,581101
6,227000000,587905,53,587958
7,227000000,505294,58,505352
8,227000000,672573,44,672617
9,227000000,427676,65,427741
10,227000000,464280,62,464342
11,227000000,581467,56,581523
12,227000000,576921,56,576977
13,227000000,628864,51,628915
14,227000000,592807,55,592862
15,227000000,528182,56,528238
16,227000000,518961,59,519020
17,227000000,618487,50,618537
18,227000000,579054,54,579108
19,227000000,622666,53,622719
20,227000000,615653,49,615702
21,227000000,433316,68,433384
22,227000000,652718,49,652767
23,227000000,668391,46,668437
24,227000000,631808,44,631852
25,227000000,528189,60,528249
26,227000000,649388,46,649434
27,227000000,672174,44,672218
28,227000000,565735,53,565788
29,227000000,510617,58,510675
30,227000000,658784,40,658824
31,227000000,741561,34,741595
32,227000000,560102,56,560158
33,227000000,617883,45,617928
34,227000000,675518,42,675560
35,227000000,658677,44,658721
36,227000000,517733,59,517792
37,227000000,596050,48,596098
38,227000000,556494,56,556550
39,227000000,577154,55,577209
40,227000000,599464,50,599514
41,227000000,548473,58,548531
42,227000000,688067,47,688114
43,227000000,533409,54,533463
44,227000000,653823,46,653869
45,227000000,505542,59,505601
46,227000000,582432,57,582489
47,227000000,668919,45,668964
48,227000000,530563,60,530623
49,227000000,650816,45,650861
50,227000000,482195,61,482256
51,227000000,619223,49,619272
52,227000000,648819,46,648865
53,227000000,530079,56,530135
54,227000000,508482,57,508539
55,227000000,544948,54,545002
56,227000000,497338,61,497399
57,227000000,562640,53,562693
58,227000000,550012,59,550071
59,227000000,698685,39,698724
60,227000000,589498,52,589550
61,227000000,656118,47,656165
62,227000000,749084,36,749120
63,227000000,453328,65,453393
64,227000000,669352,45,669397
65,227000000,538360,54,538414
66,227000000,543919,60,543979
67,227000000,701173,38,701211
68,227000000,609353,51,609404
69,227000000,576043,51,576094
70,227000000,587429,50,587479
71,227000000,651633,45,651678
72,227000000,623587,52,623639
73,227000000,512509,62,512571
74,227000000,604236,50,604286
75,227000000,659040,46,659086
76,227000000,636866,46,636912
77,227000000,538469,54,538523
78,227000000,502873,57,502930
79,227000000,532226,59,532285
80,227000000,671145,43,671188
81,227000000,524687,54,524741
82,227000000,685361,46,685407
83,227000000,565279,54,565333
84,227000000,564932,55,564987
85,227000000,583024,51,583075
86,227000000,626741,46,626787
87,227000000,555397,54,555451
88,227000000,586460,49,586509
89,227000000,633726,56,633782
90,227000000,668194,42,668236
91,227000000,610387,51,610438
92,227000000,634111,52,634163
93,227000000,545150,55,545205
94,227000000,635924,48,635972
95,227000000,450853,64,450917
96,227000000,474547,62,474609
97,227000000,563194,52,563246
98,227000000,585239,49,585288
99,227000000,454648,69,454717
0,228000000,5994,100,6094
1,228000000,7936,100,8036
2,228000000,1382,100,1482
3,228000000,3913,100,4013
4,228000000,8491,100,8591
5,228000000,7013,100,7113
6,228000000,6146,100,6246
7,228000000,4088,100,4188
8,228000000,6510,100,6610
9,228000000,13632,100,13732
10,228000000,5081,100,5181
11,228000000,10219,100,10319
12,228000000,14726,100,14826
13,228000000,14101,100,14201
14,228000000,9997,100,10097
15,228000000,11139,100,11239
16,228000000,12741,100,12841
17,228000000,8954,100,9054
18,228000000,12082,100,12182
19,228000000,21569,100,21669
20,228000000,9926,100,10026
21,228000000,3939,100,4039
22,228000000,1846,100,1946
23,228000000,21059,100,21159
24,228000000,13771,100,13871
25,228000000,14704,100,14804
26,228000000,19711,100,19811
27,228000000,2879,100,2979
28,228000000,21648,100,21748
29,228000000,5643,100,5743
30,228000000,23667,100,23767
31,228000000,25261,100,25361
32,228000000,14188,100,14288
33,228000000,8354,100,8454
34,228000000,16036,100,16136
35,228000000,2041,100,2141
36,228000000,24756,100,24856
37,228000000,14855,100,14955
38,228000000,18211,100,18311
39,228000000,9236,100,9336
40,228000000,9449,100,9549
41,228000000,10896,100,10996
42,228000000,16736,100,16836
43,228000000,3801,100,3901
44,228000000,12621,100,12721
45,228000000,25169,100,25269
46,228000000,5425,100,5525
47,228000000,1183,100,1283
48,228000000,6588,100,6688
49,228000000,19961,100,20061
50,228000000,5372,100,5472
51,228000000,2725,100,2825
52,228000000,9631,100,9731
53,228000000,7483,100,7583
54,228000000,7716,100,7816
55,228000000,6683,100,6783
56,228000000,15015,100,15115
57,228000000,4234,100,4334
58,228000000,6186,100,6286
59,228000000,12038,100,12138
60,228000000,23963,100,24063
61,228000000,6563,100,6663
62,228000000,2138,100,2238
63,228000000,16923,100,17023
64,228000000,13809,100,13909
65,228000000,10702,100,10802
66,228000000,25691,100,25791
67,228000000,29344,100,29444
68,228000000,7229,100,7329
69,228000000,27398,100,27498
70,228000000,12307,100,12407
71,228000000,17907,100,18007
72,228000000,13184,100,13284
73,228000000,15309,100,15409
74,228000000,9533,100,9633
75,228000000,11934,100,12034
76,228000000,6094,100,6194
77,228000000,12310,100,12410
78,228000000,3135,100,3235
79,228000000,6587,100,6687
80,228000000,4444,100,4544
81,228000000,14621,100,14721
82,228000000,11426,100,11526
83,228000000,212,100,312
84,228000000,9383,100,9483
85,228000000,15780,100,15880
86,228000000,6094,100,6194
87,228000000,13113,100,13213
88,228000000,19055,100,19155
89,228000000,1482,100,1582
90,228000000,5092,100,5192
91,228000000,13050,100,13150
92,228000000,3724,100,3824
93,228000000,9157,100,9257
94,228000000,12032,100,12132
95,228000000,6694,100,6794
96,228000000,11815,100,11915
97,228000000,7564,100,7664
98,228000000,4909,100,5009
99,228000000,9830,100,9930
0,229000000,145,100,245
1,229000000,0,100,100
2,229000000,0,100,100
3,229000000,850,100,950
4,229000000,1860,100,1960
5,229000000,4925,100,5025
6,229000000,3344,100,3444
7,229000000,2870,100,2970
8,229000000,2283,100,2383
9,229000000,858,100,958
10,229000000,1440,100,1540
11,229000000,2790,100,2890
12,229000000,1574,100,1674
13,229000000,1497,100,1597
14,229000000,1311,100,1411
15,229000000,5778,100,5878
16,229000000,1544,100,1644
17,229000000,0,100,100
18,229000000,4050,100,4150
19,229000000,3707,100,3807
20,229000000,12729,100,12829
21,229000000,11475,100,11575
22,229000000,9268,100,9368
23,229000000,12632,100,12732
24,229000000,12548,100,12648
25,229000000,5265,100,5365
26,229000000,1232,100,1332
27,229000000,13154,100,13254
28,229000000,3421,100,3521
29,229000000,6151,100,6251
30,229000000,4753,100,4853
31,229000000,8126,100,8226
32,229000000,3993,100,4093
33,229000000,0,100,100
34,229000000,0,100,100
35,229000000,3604,100,3704
36,229000000,5400,100,5500
37,229000000,981,100,1081
38,229000000,11,100,111
39,229000000,4207,100,4307
40,229000000,2224,100,2324
41,229000000,1497,100,1597
42,229000000,548,100,648
43,229000000,10890,100,10990
44,229000000,2495,100,2595
45,229000000,2526,100,2626
46,229000000,253,100,353
47,229000000,1647,100,1747
48,229000000,4323,100,4423
49,229000000,5606,100,5706
50,229000000,5278,100,5378
51,229000000,4223,100,4323
52,229000000,13325,100,13425
53,229000000,917,100,1017
54,229000000,15684,100,15784
55,229000000,321,100,421
56,229000000,5047,100,5147
57,229000000,3542,100,3642
58,229000000,5928,100,6028
59,229000000,2560,100,2660
60,229000000,1127,100,1227
61,229000000,4233,100,4333
62,229000000,10,100,110
63,229000000,0,100,100
64,229000000,1941,100,2041
65,229000000,7318,100,7418
66,229000000,181,100,281
67,229000000,4968,100,5068
68,229000000,1389,100,1489
69,229000000,9012,100,9112
70,229000000,4398,100,4498
71,229000000,0,100,100
72,229000000,1529,100,1629
73,229000000,0,100,100
74,229000000,2348,100,2448
75,229000000,9669,100,9769
76,229000000,7687,100,7787
77,229000000,212,100,312
78,229000000,3996,100,4096
79,229000000,2618,100,2718
80,229000000,0,100,100
81,229000000,3994,100,4094
82,229000000,174,100,274
83,229000000,1477,100,1577
84,229000000,1373,100,1473
85,229000000,1060,100,1160
86,229000000,0,100,100
87,229000000,0,100,100
88,229000000,0,100,100
89,229000000,2919,100,3019
90,229000000,938,100,1038
91,229000000,732,100,832
92,229000000,0,100,100
93,229000000,360,100,460
94,229000000,6676,100,6776
95,229000000,2383,100,2483
96,229000000,3930,100,4030
97,229000000,3893,100,3993
98,229000000,0,100,100
99,229000000,1179,100,1279
0,230000000,0,100,100
1,230000000,0,100,100
2,230000000,0,100,100
3,230000000,0,100,100
4,230000000,0,100,100
5,230000000,0,100,100
6,230000000,0,100,100
7,230000000,0,100,100
8,230000000,0,100,100
9,230000000,0,100,100
10,230000000,0,100,100
11,230000000,0,100,100
12,230000000,0,100,100
13,230000000,0,100,100
14,230000000,0,100,100
15,230000000,0,100,100
16,230000000,0,100,100
17,230000000,0,100,100
18,230000000,0,100,100
19,230000000,0,100,100
20,230000000,0,100,100
21,230000000,0,100,100
22,230000000,0,100,100
23,230000000,0,100,100
24,230000000,0,100,100
25,230000000,0,100,100
26,230000000,0,100,100
27,230000000,0,100,100
28,230000000,0,100,100
29,230000000,0,100,100
30,230000000,0,100,100
31,230000000,0,100,100
32,230000000,0,100,100
33,230000000,0,100,100
34,230000000,0,100,100
35,230000000,0,100,100
36,230000000,0,100,100
37,230000000,0,100,100
38,230000000,0,100,100
39,230000000,0,100,100
40,230000000,0,100,100
41,230000000,0,100,100
42,230000000,0,100,100
43,230000000,0,100,100
44,230000000,0,100,100
45,230000000,0,100,100
46,230000000,0,100,100
47,230000000,0,100,100
48,230000000,0,100,100
49,230000000,0,100,100
50,230000000,0,100,100
51,230000000,0,100,100
52,230000000,0,100,100
53,230000000,0,100,100
54,230000000,0,100,100
55,230000000,0,100,100
56,230000000,0,100,100
57,230000000,0,100,100
58,230000000,0,100,100
59,230000000,0,100,100
60,230000000,0,100,100
61,230000000,0,100,100
62,230000000,0,100,100
63,230000000,0,100,100
64,230000000,0,100,100
65,230000000,0,100,100
66,230000000,0,100,100
67,230000000,0,100,100
68,230000000,0,100,100
69,230000000,0,100,100
70,230000000,0,100,100
71,230000000,0,100,100
72,230000000,0,100,100
73,230000000,0,100,100
74,230000000,0,100,100
75,230000000,0,100,100
76,230000000,0,100,100
77,230000000,0,100,100
78,230000000,0,100,100
79,230000000,0,100,100
80,230000000,0,100,100
81,230000000,0,100,100
82,230000000,0,100,100
83,230000000,0,100,100
84,230000000,0,100,100
85,230000000,0,100,100
86,230000000,0,100,100
87,230000000,0,100,100
88,230000000,0,100,100
89,230000000,0,100,100
90,230000000,0,100,100
91,230000000,0,100,100
92,230000000,0,100,100
93,230000000,0,100,100
94,230000000,0,100,100
95,230000000,0,100,100
96,230000000,0,100,100
97,230000000,0,100,100
98,230000000,0,100,100
99,230000000,0,100,100
0,231000000,0,100,100
1,231000000,0,100,100
2,231000000,0,100,100
3,231000000,0,100,100
4,231000000,0,100,100
5,231000000,0,100,100
6,231000000,0,100,100
7,231000000,0,100,100
8,231000000,0,100,100
9,231000000,0,100,100
10,231000000,0,100,100
11,231000000,0,100,100
12,231000000,0,100,100
13,231000000,0,100,100
14,231000000,0,100,100
15,231000000,0,100,100
16,231000000,0,100,100
17,231000000,0,100,100
18,231000000,0,100,100
19,231000000,0,100,100
20,231000000,0,100,100
21,231000000,0,100,100
22,231000000,0,100,100
23,231000000,0,100,100
24,231000000,0,100,100
25,231000000,0,100,100
26,231000000,0,100,100
27,231000000,0,100,100
28,231000000,0,100,100
29,231000000,0,100,100
30,231000000,0,100,100
31,231000000,0,100,100
32,231000000,0,100,100
33,231000000,0,100,100
34,231000000,0,100,100
35,231000000,0,100,100
36,231000000,0,100,100
37,231000000,0,100,100
38,231000000,0,100,100
39,231000000,0,100,100
40,231000000,0,100,100
41,231000000,0,100,100
42,231000000,0,100,100
43,231000000,0,100,100
44,231000000,0,100,100
45,231000000,0,100,100
46,231000000,0,100,100
47,231000000,0,100,100
48,231000000,0,100,100
49,231000000,0,100,100
50,231000000,0,100,100
51,231000000,0,100,100
52,231000000,0,100,100
53,231000000,0,100,100
54,231000000,0,100,100
55,231000000,0,100,100
56,231000000,0,100,100
57,231000000,0,100,100
58,231000000,0,100,100
59,231000000,0,100,100
60,231000000,0,100,100
61,231000000,0,100,100
62,231000000,0,100,100
63,231000000,0,100,100
64,231000000,0,100,100
65,231000000,0,100,100
66,231000000,0,100,100
67,231000000,0,100,100
68,231000000,0,100,100
69,231000000,0,100,100
70,231000000,0,100,100
71,231000000,0,100,100
72,231000000,0,100,100
73,231000000,0,100,100
74,231000000,0,100,100
75,231000000,0,100,100
76,231000000,0,100,100
77,231000000,0,100,100
78,231000000,0,100,100
79,231000000,0,100,100
80,231000000,0,100,100
81,231000000,0,100,100
82,231000000,0,100,100
83,231000000,0,100,100
84,231000000,0,100,100
85,231000000,0,100,100
86,231000000,0,100,100
87,231000000,0,100,100
88,231000000,0,100,100
89,231000000,0,100,100
90,231000000,0,100,100
91,231000000,0,100,100
92,231000000,0,100,100
93,231000000,0,100,100
94,231000000,0,100,100
95,231000000,0,100,100
96,231000000,0,100,100
97,231000000,0,100,100
98,231000000,0,100,100
99,231000000,0,100,100
