timestamp,time,energy,avg_power,set_freq,meas_freq,success,fail,total,voltage,time_gap
2019-05-31 17:17:39,93.6251666667,0.977708963034,0.0104428007751,23000000,22249472,10000000,0,10000000,1000,7777
2019-05-31 17:19:11,90.1911190476,0.948079315349,0.0105118921393,24000000,23642112,10000000,0,10000000,1000,4219
2019-05-31 17:20:40,87.4122261905,0.926184137879,0.0105955903224,25000000,24592384,10000000,0,10000000,1000,1207
2019-05-31 17:22:06,84.3462142857,0.902155780667,0.0106958657043,26000000,26329088,10000000,0,10000000,1000,27284
2019-05-31 17:23:30,81.6351309524,0.881120775802,0.0107934018789,27000000,26886144,10000000,0,10000000,1000,23980
2019-05-31 17:24:51,79.1262380952,0.862143874214,0.0108958026436,28000000,27410432,10000000,0,10000000,1000,21819
2019-05-31 17:26:09,76.7110833333,0.844192691708,0.011004833396,29000000,29474816,10000000,0,10000000,1000,18750
2019-05-31 17:27:26,74.6616428571,0.825869759599,0.0110614999616,30000000,29900800,10000000,0,10000000,1000,16676
2019-05-31 17:28:40,72.5484761905,0.8123452604,0.0111972752986,31000000,30621696,10000000,0,10000000,1000,14639
2019-05-31 17:29:53,70.8337380952,0.801130425492,0.0113100119665,32000000,31244288,10000000,0,10000000,1000,13053
2019-05-31 17:31:03,68.4104642857,0.784945002194,0.0114740487496,33000000,33619968,10000000,0,10000000,1000,10882
2019-05-31 17:32:12,66.9196785714,0.771212097938,0.0115244441456,34000000,34996224,10000000,0,10000000,1000,9254
2019-05-31 17:33:19,65.6124166667,0.763028906906,0.0116293370321,35000000,34406400,10000000,0,10000000,1000,8007
2019-05-31 17:34:25,64.3106071429,0.756248595436,0.0117593135726,36000000,36634624,10000000,0,10000000,1000,6873
2019-05-31 17:35:30,62.7167261905,0.741990842372,0.0118308286711,37000000,37421056,10000000,0,10000000,1000,5350
2019-05-31 17:36:33,61.5264404762,0.736416135352,0.0119691002706,38000000,37519360,10000000,0,10000000,1000,4114
2019-05-31 17:37:34,59.5549285714,0.72017667903,0.0120926461723,39000000,38371328,10000000,0,10000000,1000,2222
2019-05-31 17:38:36,59.2691547619,0.720748328477,0.0121605973862,40000000,39682048,10000000,0,10000000,1000,1987
2019-05-31 17:39:35,57.4267261905,0.70797507349,0.0123283202866,41000000,41877504,10000000,0,10000000,1000,172
2019-05-31 17:40:33,56.5688333333,0.703500731581,0.012436189508,42000000,42434560,10000000,0,10000000,1000,28242
2019-05-31 17:41:30,55.1768333333,0.694593730109,0.0125885029667,43000000,42696704,10000000,0,10000000,1000,26817
2019-05-31 17:42:26,53.841702381,0.683146973482,0.0126880641449,44000000,43483136,10000000,0,10000000,1000,25422
2019-05-31 17:43:21,53.4591785714,0.682354088075,0.0127640211898,45000000,45350912,10000000,0,10000000,1000,25278
2019-05-31 17:44:16,52.7851904762,0.67927585688,0.0128686824989,46000000,44761088,10000000,0,10000000,1000,24561
2019-05-31 17:45:09,51.2671547619,0.666913775246,0.0130085973825,47000000,46596096,10000000,0,10000000,1000,22761
2019-05-31 17:46:01,50.9574761905,0.663629269495,0.0130231973619,48000000,48168960,10000000,0,10000000,1000,22343
2019-05-31 17:46:53,50.2162261905,0.659745938467,0.0131381027313,49000000,48005120,10000000,0,10000000,1000,21847
2019-05-31 17:47:44,49.0919761905,0.651871855358,0.0132785824883,50000000,49381376,10000000,0,10000000,1000,20198
2019-05-31 17:48:35,48.8453095238,0.650562883455,0.0133188404331,51000000,51118080,10000000,0,10000000,1000,20159
2019-05-31 17:49:25,48.1433333333,0.644107081962,0.01337894652,52000000,51380224,10000000,0,10000000,1000,19531
2019-05-31 17:50:14,47.1797380952,0.638715855182,0.0135379271053,53000000,54132736,10000000,0,10000000,1000,18334
2019-05-31 17:51:02,46.5663690476,0.633162318732,0.0135969870892,54000000,53870592,10000000,0,10000000,1000,17673
2019-05-31 17:51:50,46.2231547619,0.630930302264,0.0136496590402,55000000,54231040,10000000,0,10000000,1000,17382
2019-05-31 17:52:37,45.3771428571,0.626155414253,0.0137989166974,56000000,55705600,10000000,0,10000000,1000,16434
2019-05-31 17:53:24,44.5341904762,0.619461524522,0.0139097964485,57000000,58195968,10000000,0,10000000,1000,15752
2019-05-31 17:54:09,43.9698333333,0.616337543135,0.0140172817682,58000000,58327040,10000000,0,10000000,1000,14977
2019-05-31 17:54:55,43.7273095238,0.61382683275,0.0140376080631,59000000,58753024,10000000,0,10000000,1000,14830
2019-05-31 17:55:40,42.9973095238,0.609360408409,0.0141720590232,60000000,60358656,10000000,0,10000000,1000,14108
2019-05-31 17:56:24,42.3782142857,0.606369233654,0.0143085130857,61000000,61145088,10000000,0,10000000,1000,13506
2019-05-31 17:57:08,42.2989880952,0.603425256012,0.0142657137484,62000000,60424192,10000000,0,10000000,1000,13377
2019-05-31 17:57:51,41.7829404762,0.601988886676,0.0144075280441,63000000,63045632,10000000,0,10000000,1000,12931
2019-05-31 17:58:35,41.2831904762,0.600394432236,0.014543314732,64000000,63438848,10000000,0,10000000,1000,12364
2019-05-31 17:59:17,40.759952381,0.597036156902,0.0146476166439,65000000,64585728,10000000,0,10000000,1000,11840
2019-05-31 17:59:59,40.5015714286,0.596173404088,0.0147197598281,66000000,66125824,10000000,0,10000000,1000,11493
2019-05-31 18:00:41,39.8351547619,0.590894591292,0.01483349556,67000000,67567616,10000000,0,10000000,1000,10887
2019-05-31 18:01:22,39.452702381,0.590582223792,0.0149693731519,68000000,68517888,10000000,0,10000000,1000,10561
2019-05-31 18:02:03,39.0303452381,0.587996675924,0.0150651159332,69000000,67862528,10000000,0,10000000,1000,10310
2019-05-31 18:02:44,38.8998214286,0.588586395138,0.0151308251175,70000000,69173248,10000000,0,10000000,1000,10094
2019-05-31 18:03:24,38.0831190476,0.582969967836,0.0153078314596,71000000,71860224,10000000,0,10000000,1000,9270
2019-05-31 18:04:03,38.0631190476,0.5841906684,0.0153479452819,72000000,71860224,10000000,0,10000000,1000,9237
2019-05-31 18:04:43,37.6298571429,0.580853845139,0.0154359832655,73000000,72286208,10000000,0,10000000,1000,8946
2019-05-31 18:05:21,36.99525,0.577280956637,0.015604191258,74000000,74743808,10000000,0,10000000,1000,8257
2019-05-31 18:06:00,36.7777738095,0.576966947824,0.0156879247453,75000000,75497472,10000000,0,10000000,1000,8023
2019-05-31 18:06:38,36.3487738095,0.576225150397,0.0158526709434,76000000,76218368,10000000,0,10000000,1000,7622
2019-05-31 18:07:16,35.9364404762,0.57524629994,0.016007325498,77000000,76873728,10000000,0,10000000,1000,7206
2019-05-31 18:07:53,35.711702381,0.571770696971,0.0160107376252,78000000,78217216,10000000,0,10000000,1000,6972
2019-05-31 18:08:31,35.4976904762,0.571548779303,0.0161010130979,79000000,79101952,10000000,0,10000000,1000,6785
2019-05-31 18:09:08,35.1553452381,0.569588920673,0.0162020573775,80000000,80248832,10000000,0,10000000,1000,6422
2019-05-31 18:09:44,34.7498452381,0.567812327031,0.0163399958515,81000000,82018304,10000000,0,10000000,1000,6077
2019-05-31 18:10:21,34.729702381,0.570050858109,0.0164139286843,82000000,81756160,10000000,0,10000000,1000,6044
2019-05-31 18:10:57,34.3637261905,0.567738694543,0.0165214532148,83000000,83230720,10000000,0,10000000,1000,5725
2019-05-31 18:11:32,34.039452381,0.566329651622,0.0166374489602,84000000,83296256,10000000,0,10000000,1000,5408
2019-05-31 18:12:08,33.951797619,0.565837987158,0.0166659213013,85000000,84803584,10000000,0,10000000,1000,5335
2019-05-31 18:12:46,35.7039285714,0.436472180053,0.0122247662237,86000000,80510976,10000000,0,10000000,1000,5479
2019-05-31 18:13:21,33.8547857143,0.429501903124,0.0126865934627,87000000,87097344,10000000,0,10000000,1000,3644
2019-05-31 18:13:57,33.6464642857,0.428793868584,0.0127440989027,88000000,88080384,10000000,0,10000000,1000,3430
2019-05-31 18:14:32,33.3753690476,0.428065258626,0.0128257835296,89000000,88834048,10000000,0,10000000,1000,3141
2019-05-31 18:15:07,33.1467380952,0.427622129299,0.0129008811688,90000000,90013696,10000000,0,10000000,1000,2889
2019-05-31 18:15:42,32.9524047619,0.427005768277,0.0129582581715,91000000,91226112,10000000,0,10000000,1000,2674
2019-05-31 18:16:16,32.7931428571,0.426513772011,0.0130061877225,92000000,91750400,10000000,0,10000000,1000,2494
2019-05-31 18:16:51,32.6869880952,0.426876753237,0.0130595315785,93000000,92930048,10000000,0,10000000,1000,2351
2019-05-31 18:17:25,32.2705952381,0.424051131661,0.0131404806305,94000000,94437376,10000000,0,10000000,1000,1904
2019-05-31 18:17:59,32.1245714286,0.424169542337,0.0132038973121,95000000,94863360,10000000,0,10000000,1000,1754
2019-05-31 18:18:33,31.8759404762,0.423662197197,0.0132909708974,96000000,96043008,10000000,0,10000000,1000,1485
2019-05-31 18:19:06,31.605797619,0.422208504278,0.0133585777321,97000000,96960512,10000000,0,10000000,1000,1199
2019-05-31 18:19:40,31.52175,0.422362323057,0.0133990759732,98000000,97845248,10000000,0,10000000,1000,1111
2019-05-31 18:20:13,31.4670714286,0.423422948173,0.0134560646717,99000000,99287040,10000000,0,10000000,1000,1041
2019-05-31 18:20:46,31.1135952381,0.421086603165,0.0135338458941,100000000,100007936,10000000,0,10000000,1000,666
2019-05-31 18:21:19,31.1017380952,0.422444710063,0.0135826720928,101000000,100827136,10000000,0,10000000,1000,630
2019-05-31 18:21:52,30.8509404762,0.421288931794,0.013655626872,102000000,101646336,10000000,0,10000000,1000,361
2019-05-31 18:22:24,30.6375714286,0.420582469453,0.0137276699765,103000000,103088128,10000000,0,10000000,1000,122
2019-05-31 18:22:56,30.4861071429,0.419693393963,0.0137667099311,104000000,104005632,10000000,0,10000000,1000,30584
2019-05-31 18:23:29,30.2834404762,0.419726592484,0.0138599375066,105000000,105218048,10000000,0,10000000,1000,30326
2019-05-31 18:24:01,30.2175,0.419750296983,0.013890967055,106000000,105938944,10000000,0,10000000,1000,30245
2019-05-31 18:24:33,30.0297142857,0.418910278665,0.0139498589523,107000000,106921984,10000000,0,10000000,1000,30038
2019-05-31 18:25:04,29.9001785714,0.418813667685,0.0140070624222,108000000,107741184,10000000,0,10000000,1000,29990
2019-05-31 18:25:36,29.6422142857,0.418358840625,0.0141136163646,109000000,108756992,10000000,0,10000000,1000,29741
2019-05-31 18:26:07,29.569952381,0.41909692945,0.0141730674453,110000000,109740032,10000000,0,10000000,1000,29630
2019-05-31 18:26:39,29.5063809524,0.4199657601,0.0142330488032,111000000,111050752,10000000,0,10000000,1000,29596
2019-05-31 18:27:10,29.1919285714,0.418384022591,0.014332181636,112000000,111902720,10000000,0,10000000,1000,29295
2019-05-31 18:27:41,29.0676309524,0.418137957254,0.0143850029588,113000000,113246208,10000000,0,10000000,1000,29134
2019-05-31 18:28:11,28.965797619,0.418195553526,0.0144375638823,114000000,113901568,10000000,0,10000000,1000,29027
2019-05-31 18:28:42,28.7260952381,0.417546412596,0.014535439263,115000000,115212288,10000000,0,10000000,1000,28714
2019-05-31 18:29:12,28.5971904762,0.417608358149,0.0146031253838,116000000,116097024,10000000,0,10000000,1000,28574
2019-05-31 18:29:43,28.4637142857,0.417342268213,0.0146622560929,117000000,116817920,10000000,0,10000000,1000,28533
2019-05-31 18:30:13,28.3689880952,0.418225085763,0.0147423335777,118000000,117800960,10000000,0,10000000,1000,28478
2019-05-31 18:30:43,28.2543333333,0.418256888857,0.0148032828778,119000000,118947840,10000000,0,10000000,1000,28292
2019-05-31 18:31:13,28.1274761905,0.418375692839,0.0148742706244,120000000,120225792,10000000,0,10000000,1000,28225
2019-05-31 18:31:43,27.9553095238,0.417469682931,0.0149334666667,121000000,121372672,10000000,0,10000000,1000,28006
2019-05-31 18:32:12,27.7363928571,0.417374230591,0.0150478915099,122000000,122978304,10000000,0,10000000,1000,27741
2019-05-31 18:32:42,27.7139404762,0.417752195327,0.0150737205951,123000000,122847232,10000000,0,10000000,1000,27752
2019-05-31 18:33:11,27.5093095238,0.417249391285,0.0151675704882,124000000,124256256,10000000,0,10000000,1000,27530
2019-05-31 18:33:41,27.4817142857,0.418087665055,0.0152133036793,125000000,125337600,10000000,0,10000000,1000,27483
2019-05-31 18:34:10,27.3405952381,0.418431430102,0.0153044008903,126000000,126222336,10000000,0,10000000,1000,27379
2019-05-31 18:34:39,27.2377619048,0.418549900552,0.0153665305547,127000000,127008768,10000000,0,10000000,1000,27325
2019-05-31 18:35:08,27.11425,0.418357774413,0.0154294429834,128000000,127860736,10000000,0,10000000,1000,27195
2019-05-31 18:35:37,27.0111428571,0.418287350073,0.0154857331393,129000000,129204224,10000000,0,10000000,1000,27007
2019-05-31 18:36:06,26.8988214286,0.41770602127,0.0155287852436,130000000,129466368,10000000,0,10000000,1000,26926
2019-05-31 18:36:34,26.7538452381,0.418109416711,0.0156280120854,131000000,131039232,10000000,0,10000000,1000,26654
2019-05-31 18:37:03,26.6043809524,0.417299865356,0.0156853815206,132000000,132415488,10000000,0,10000000,1000,26593
2019-05-31 18:37:31,26.4811666667,0.417233803185,0.0157558693858,133000000,132972544,10000000,0,10000000,1000,26524
2019-05-31 18:37:59,26.364952381,0.417704104657,0.0158431579402,134000000,134316032,10000000,0,10000000,1000,26417
2019-05-31 18:38:27,26.2604880952,0.417464162875,0.0158970450725,135000000,135200768,10000000,0,10000000,1000,26279
2019-05-31 18:38:55,26.1555833333,0.417694060892,0.0159695945439,136000000,136282112,10000000,0,10000000,1000,26191
2019-05-31 18:39:23,26.0677380952,0.417467978273,0.0160147373258,137000000,136904704,10000000,0,10000000,1000,26069
2019-05-31 18:39:51,25.9537142857,0.417257843929,0.0160769992047,138000000,137953280,10000000,0,10000000,1000,25970
2019-05-31 18:40:19,25.8434880952,0.417816803966,0.0161671985773,139000000,139001856,10000000,0,10000000,1000,25875
2019-05-31 18:40:46,25.769702381,0.417691552534,0.0162086292794,140000000,139755520,10000000,0,10000000,1000,25808
2019-05-31 18:41:14,25.6610952381,0.418107543611,0.0162934410917,141000000,141230080,10000000,0,10000000,1000,25637
2019-05-31 18:41:41,25.5390952381,0.418105072164,0.0163711779241,142000000,141983744,10000000,0,10000000,1000,25621
2019-05-31 18:42:08,25.4398333333,0.418435116344,0.016448028997,143000000,142704640,10000000,0,10000000,1000,25440
2019-05-31 18:42:36,25.3358095238,0.418102737739,0.0165024424164,144000000,144441344,10000000,0,10000000,1000,25320
2019-05-31 18:43:03,25.2768809524,0.418307013112,0.0165489964486,145000000,145162240,10000000,0,10000000,1000,25331
2019-05-31 18:43:30,25.1586547619,0.418946081293,0.016652165438,146000000,146079744,10000000,0,10000000,1000,25169
2019-05-31 18:43:57,25.1191547619,0.419474139947,0.0166993732044,147000000,147193856,10000000,0,10000000,1000,25191
2019-05-31 18:44:23,25.0095,0.419290131272,0.0167652344618,148000000,147750912,10000000,0,10000000,1000,25078
2019-05-31 18:44:50,24.9399285714,0.420303864257,0.0168526490785,149000000,148996096,10000000,0,10000000,1000,24949
2019-05-31 18:45:17,24.841452381,0.419976739809,0.0169062876585,150000000,149848064,10000000,0,10000000,1000,24854
2019-05-31 18:45:44,24.7777619048,0.420204967412,0.0169589557373,151000000,151257088,10000000,0,10000000,1000,24755
2019-05-31 18:46:10,24.7356071429,0.420496961894,0.0169996620445,152000000,151289856,10000000,0,10000000,1000,24765
2019-05-31 18:46:37,24.6443571429,0.420314747949,0.017055212498,153000000,153321472,10000000,0,10000000,1000,24681
2019-05-31 18:47:03,24.5535833333,0.420720748005,0.0171348003383,154000000,153747456,10000000,0,10000000,1000,24511
2019-05-31 18:47:29,24.5245,0.421773633462,0.0171980522931,155000000,154632192,10000000,0,10000000,1000,24526
2019-05-31 18:47:56,24.494702381,0.422474343253,0.017247580178,156000000,156237824,10000000,0,10000000,1000,24549
2019-05-31 18:48:22,24.4280714286,0.422979108792,0.0173152886845,157000000,156925952,10000000,0,10000000,1000,24444
2019-05-31 18:48:48,24.2524285714,0.421355778975,0.0173737561059,158000000,157646848,10000000,0,10000000,1000,24249
2019-05-31 18:49:14,24.2144761905,0.421880282435,0.017422647474,159000000,158531584,10000000,0,10000000,1000,24302
2019-05-31 18:49:40,24.1501785714,0.422512678723,0.0174952196512,160000000,160268288,10000000,0,10000000,1000,24149
